"metryczka.plec","metryczka.wiek","metryczka.miejsce","metryczka.wyksztalcenie","metryczka.nauka","metryczka.praca","metryczka.osoby","metryczka.dzieci","metryczka.zakupy","metryczka.przygotowanie","metryczka.sytuacja","metryczka.wiedza","metryczka.dieta","fcq.dieta_kalorie","fcq.cena_wartosc","fcq.eko_opakowana","fcq.eko_produkowana","fcq.dieta_tluszcz","fcq.pol_pochodzenie","fcq.eko_bezgmo","fcq.dieta_wit-i-min","fcq.dieta_bezdodatkow","fcq.dieta_odzywcza","fcq.dieta_bialko","fcq.dieta_naturalna","fcq.hed_zdziecinstwa","fcq.hed_odprezajaca","fcq.hed_wygodna","frl.nowe_zawartosc","frl.dieta_odzywcza","frl.cena_info","frl.nowe_etykiety","frl.dieta_naturalna","frl.dieta_bezdodatkow","frl.dieta_wartosc","fns.nowe_ufnosc","fns.nowe_przyjecia","cet.pol_bezrobocie","cet.pol_niedostepne","cet.pol_nieprodukowane","mgr.nowe_marki","mgr.hed_przepis","mgr.hed_przyjemnosc","mgr.hed_niesmaczna","mgr.pol_swieza","mgr.pol_tania","mgr.pol_smaczna","mgr.nowe_sklad","mgr.hed_wrazenie","mgr.hed_zakupy","mgr.hed_szybko","ziemniak.cena","ziemniak.miejsce","ziemniak.swiezosc","ziemniak.rodzaj","ziemniak.kraj","ziemniak.barwa","ziemniak.wyglad","ziemniak.spozycie","ziemniak.okres","ziemniak.sklep","ziemniak.opakowanie","ziemniak.obrobka","ziemniak.potrawy","ziemniak.zdrowotnosc","ziemniak.smak","ziemniak.jakosc","ziemniak.produkty","pomidor.cena","pomidor.miejsce","pomidor.swiezosc","pomidor.rodzaj","pomidor.kraj","pomidor.barwa","pomidor.slodkosc","pomidor.miekkosc","pomidor.spozycie","pomidor.okres","pomidor.sklep","pomidor.obrobka","pomidor.potrawy","pomidor.zdrowotnosc","pomidor.smak","pomidor.jakosc","pomidor.produkty","jablko.cena","jablko.miejsce","jablko.swiezosc","jablko.rodzaj","jablko.kraj","jablko.barwa","jablko.miekkosc","jablko.slodkosc","jablko.spozycie","jablko.okres","jablko.sklep","jablko.obrobka","jablko.potrawy","jablko.zdrowotnosc","jablko.smak","jablko.jakosc","jablko.produkty","pomarancza.cena","pomarancza.miejsce","pomarancza.swiezosc","pomarancza.rodzaj","pomarancza.kraj","pomarancza.barwa","pomarancza.miekkosc","pomarancza.slodkosc","pomarancza.spozycie","pomarancza.okres","pomarancza.sklep","pomarancza.obrobka","pomarancza.potrawy","pomarancza.zdrowotnosc","pomarancza.smak","pomarancza.jakosc","pomarancza.produkty","makaron.cena","makaron.miejsce","makaron.swiezosc","makaron.rodzaj","makaron.kraj","makaron.barwa","makaron.marka","makaron.spozycie","makaron.okres","makaron.sklep","makaron.obrobka","makaron.potrawy","makaron.zdrowotnosc","makaron.smak","makaron.jakosc","platki.cena","platki.miejsce","platki.swiezosc","platki.rodzaj","platki.kraj","platki.blonnik","platki.marka","platki.sklep","platki.spozycie","platki.obrobka","platki.potrawy","platki.zdrowotnosc","platki.smak","platki.jakosc","pieczywo.cena","pieczywo.miejsce","pieczywo.swiezosc","pieczywo.rodzaj","pieczywo.kraj","pieczywo.barwa","pieczywo.ziarna","pieczywo.blonnik","pieczywo.sklep","pieczywo.spozycie","pieczywo.opakowanie","pieczywo.obrobka","pieczywo.potrawy","pieczywo.zdrowotnosc","pieczywo.smak","pieczywo.jakosc"
"31",1,30,877737.6,1,0,1,3,1,0.5,0.5,1,4,1,5,5,3,5,5,6,7,7,7,7,7,7,5,5,6,7,6,6,6,6,6,4,5,7,5,5,6,6,5,7,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2,3,3,4,4,0.142857142857143,7,9,10,8,8,8,1,5,51,1,0.25,1,5,5,5,5,0.555555555555556,8,9,9,10,10,8,9,4,60,0,0.5,1,5,5,5,5,0,9,6,6,7,6,5,7,7,80,1,1,2,4,4,3,3,0,5,5,5,8,8,6,7,4,0,0.25,1,5,3,3,3,5,5,5,7,1,9,8,0.5,0.555555555555556,1,4,5,5,5,0,10,10,10,0,9,10,10,0.25,9.33333333333333,0,3,3,3,4,4
"32",1,22,877737.6,0.5,1,0,3,0,1,1,1,3,1,3,6,7,6,4,5,5,5,5,4,4,5,4,5,3,6,3,3,5,6,4,3,4,5,5,6,6,6,3,6,6,6,5,5,4,5,6,4,4,7,6,4,7,6,5,8.5,0,0.25,0.333333333333333,2,5,4,5,5,0,8,8,8,8,7,8,2,7,26.6666666666667,1,0.25,2,5,5,5,5,0.333333333333333,5,7,8,7,8,7,6,4,15,0,0.25,2,4,5,5,5,0.166666666666667,7,5,6,4,5,6,4,2,20,1,0.25,4,3,5,4,4,0.25,7,4,3,8,5,7,7,9.86111111111111,0,0.5,2,4,3,4,4,7,6,4,8,6,5,8,0.5,32,2,3,5,5,5,6,8,8,8,7,7,7,5,0.5,9.33333333333333,0,1,3,3,5,5
"33",1,25,40611.441989,1,0,0.5,5,3,0.5,1,1,3,0,4,7,7,5,5,5,7,6,7,6,5,6,5,6,5,7,5,4,6,5,5,4,3,4,4,3,6,5,4,7,7,6,6,5,5,4,4,6,7,4,10,7,6,6,5,56.6666666666667,0,0.25,0.666666666666667,2,4,4,4,4,0.285714285714286,8,6,9,6,6,5,3,3,33.3333333333333,0,0.25,2,5,5,4,4,0.444444444444444,7,5,9,8,7,6,8,1,108,0,0.5,2,4,4,5,4,0.333333333333333,7,5,8,5,5,6,8,4,2.66666666666667,1,1,3,3,4,4,4,0,8,3,6,7,4,4,5,40.4166666666667,0,0.5,2,5,3,4,4,8,3,7,8,6,6,7,1,2.91666666666667,1,2,4,4,4,8,7,10,8,7,7,8,6,0.25,130,0,4,3,3,4,4
"34",1,25,40611.441989,0.75,1,0,4,0,0.5,0.5,0.5,3,0,4,7,7,6,4,5,4,6,7,6,5,7,5,7,5,4,4,6,4,7,6,4,5,7,5,5,5,5,3,7,6,5,4,4,4,3,5,6,2,7,10,10,8,6,9,51,0,0,0.333333333333333,3,4,3,3,3,0,8,8,8,8,8,8,3,10,7.08333333333333,1,0,4,4,4,4,4,0.555555555555556,6,8,9,9,10,9,8,2,24,0,0,1,3,4,3,4,0.333333333333333,9,5,7,5,2,7,7,1,80,1,1,1,4,4,3,3,0,3,3,4,9,1,8,6,40.5555555555556,0,1,4,4,2,4,3,6,5,5,8,6,7,3,1,0.555555555555556,1,3,4,4,4,0,9,10,8,10,5,7,7,0.25,105,0,5,3,2,4,4
"35",1,23,191847.878788,0.75,1,0,2,0,0.5,1,0.5,4,0,1,7,7,7,2,4,5,7,7,5,3,7,7,7,5,7,1,7,7,7,7,4,5,7,3,7,7,7,7,7,6,4,4,4,7,4,6,6,10,10,10,0,0,6,6,56.6666666666667,0,0.25,0.333333333333333,4,5,5,5,5,0.571428571428571,10,0,10,7,3,10,4,10,51,1,0.25,1,4,5,5,5,0.555555555555556,10,5,8,8,10,10,10,5,15,1,0.25,4,2,5,5,5,0.333333333333333,10,10,10,2,2,5,6,1,80,0,1,5,1,5,1,1,0.25,10,0,0,5,0,0,0,38.8888888888889,0,1,1,5,3,2,3,10,0,0,5,0,3,0,1,60,1,1,5,5,5,10,10,10,10,0,10,5,5,0.25,120,0,1,1,1,5,4
"36",1,20,877737.6,0.5,1,0,1,0,0.5,1,0.5,3,0,1,4,6,3,1,5,3,6,5,6,6,6,3,3,3,6,3,2,2,3,3,3,2,6,3,5,6,6,5,6,7,4,2,5,3,2,5,3,6,8,9,6,0,7,9,90,0,0.25,0.333333333333333,2,4,4,4,4,0.285714285714286,7,6,9,9,2,8,4,8,16,0,0.25,1,4,5,5,5,0.333333333333333,6,3,8,8,2,8,8,2,2,0,0.25,1,2,4,4,4,0.333333333333333,7,2,8,8,6,8,8,2,32,1,0.75,1,1,5,4,4,0.25,5,2,5,10,2,5,8,72,0,0.75,1,5,3,4,4,7,1,1,9,1,1,9,0.75,3.33333333333333,1,1,2,4,4,2,9,10,10,5,8,7,1,0.75,150,0,1,3,3,4,4
"37",1,23,877737.6,0.75,1,0.5,4,1,0.5,0.5,1,4,0,5,5,5,5,4,6,7,4,7,6,5,7,3,3,2,7,7,5,7,7,7,5,4,7,4,7,7,6,2,6,5,6,4,5,5,2,5,5,7,10,10,6,9,9,9,22.6666666666667,0,0.25,0.666666666666667,2,4,3,5,5,0.142857142857143,7,9,10,9,9,9,2,8,56.6666666666667,0,0.25,2,3,3,5,5,0.222222222222222,7,9,9,9,10,8,7,4,60,1,0.25,2,3,4,5,5,0.166666666666667,8,8,8,9,10,7,7,3,32,1,0.25,1,1,3,4,4,0.25,8,9,9,9,9,8,10,16,0,1,2,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,4,4,6,7,10,10,10,10,9,8,0,21,0,2,2,2,4,4
"38",1,28,40611.441989,1,0,1,2,0,1,1,1,3,0,1,7,6,3,4,6,1,7,2,6,4,6,4,4,3,6,5,2,7,6,5,3,4,7,4,5,6,1,4,7,7,4,4,5,4,1,7,2,0,0,10,10,7,5,2,28.3333333333333,0,0.5,0,1,5,5,4,4,0.285714285714286,3,0,10,7,4,8,1,5,170,1,0.75,2,4,5,5,5,0.111111111111111,0,0,10,10,6,8,9,4,15,0,0.5,1,5,4,4,4,0,2,2,10,5,5,4,4,1,2.66666666666667,0,0.75,4,3,4,4,4,0.5,0,0,6,10,4,5,6,10,0,0.5,3,4,3,4,4,4,0,4,10,0,2,6,0.5,4.16666666666667,5,2,3,4,4,2,6,10,10,5,7,7,4,0.75,87.5,0,2,2,2,4,3
"39",0,24,877737.6,0.75,1,0,4,0,1,1,1,2,0,2,6,6,4,3,5,5,6,5,6,5,6,5,5,4,5,4,4,3,5,5,3,3,5,3,4,4,5,6,6,4,4,5,4,4,4,5,6,2,6,8,3,6,6,5,45.3333333333333,1,0.25,0.333333333333333,3,3,2,4,4,0.571428571428571,3,5,9,4,9,4,2,7,113.333333333333,0,0.25,4,5,4,5,4,0.444444444444444,4,5,6,9,9,8,5,2,60,0,0.25,2,4,4,5,5,0.666666666666667,8,7,7,8,7,3,6,4,80,1,0.25,3,2,4,3,3,0.25,4,1,3,8,5,3,4,284.375,0,0.75,1,5,3,4,4,7,2,4,6,3,5,6,0.75,42.5,1,1,3,3,3,4,6,9,7,8,6,7,4,0.5,237.5,0,2,3,4,5,5
"40",1,25,877737.6,0.75,1,0,5,0,0.5,0.5,1,5,1,1,7,5,4,2,5,6,6,6,7,4,7,4,4,5,7,4,4,5,7,7,4,2,5,3,3,3,5,4,6,1,6,6,6,2,2,6,6,7,8,10,7,10,6,2,56.6666666666667,0,0.25,0,1,4,4,5,5,0.142857142857143,8,9,10,5,10,9,3,10,595,1,0.25,1,5,5,5,5,0.222222222222222,8,9,10,9,10,7,5,4,450,0,0.25,1,3,5,5,5,0.333333333333333,9,5,10,7,5,7,5,3,80,1,1,1,3,5,5,4,0.5,8,0,5,8,10,0,9,37.9166666666667,0,1,1,5,5,5,5,9,0,10,10,5,5,7,1,16.6666666666667,1,3,4,5,5,8,10,10,10,10,5,8,8,0.25,375,0,3,1,5,5,5
"41",1,26,877737.6,1,0,0,3,1,1,1,1,3,0,4,7,4,5,6,7,4,7,7,7,4,7,1,5,4,7,7,6,7,7,7,4,1,4,4,1,1,4,7,7,7,4,4,4,7,4,7,7,0,0,10,0,5,5,5,21.25,0,0,0,1,5,5,5,5,0.571428571428571,5,5,10,5,10,10,1,10,102,0,1,1,5,5,5,5,0.333333333333333,5,5,10,10,10,10,10,7,60,0,1,1,5,5,5,5,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,0,NA,3,3,5,3,3,0,5,0,0,5,0,0,0,9.83333333333333,0,1,1,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,3,3,10,5,10,10,10,10,10,10,1,412.5,0,1,1,3,5,5
"42",0,25,877737.6,1,1,0.5,2,0,1,1,1,4,1,1,4,5,1,2,5,4,5,1,4,2,4,1,1,2,6,4,7,6,2,2,4,4,6,6,4,6,1,1,4,6,2,4,2,2,2,2,4,7,7,7,9,0,3,5,11.3333333333333,0,0.25,0.666666666666667,3,5,3,5,3,0.285714285714286,7,5,7,9,0,8,4,8,200,0,0.75,1,5,5,3,4,0.333333333333333,7,5,8,8,0,5,0,2,24,1,0.25,3,4,4,4,4,0.5,7,7,7,7,0,5,7,1,20,1,1,1,1,3,1,3,0.5,7,7,3,7,0,0,0,16.3333333333333,0,1,1,5,3,4,3,7,7,2,5,0,5,0,1,4.44444444444444,1,1,4,1,3,7,7,9,8,0,5,8,7,0.25,51.25,0,4,3,4,5,3
"44",1,24,877737.6,0.75,1,0.5,4,2,0.5,0.5,1,3,0,4,6,6,2,2,6,3,5,6,4,4,5,4,4,5,6,4,5,6,4,4,5,5,5,7,6,6,4,5,5,6,4,4,4,3,2,5,7,5,8,10,6,9,9,8,56.6666666666667,0,0.75,0.666666666666667,4,4,3,4,4,0.285714285714286,6,5,9,9,9,9,2,5,60,0,0.75,1,5,5,5,5,0.222222222222222,7,2,8,2,8,8,7,1,108,0,0.75,1,2,5,5,5,0.333333333333333,7,5,10,8,9,9,7,2,20,0,0.75,1,1,5,5,5,0.25,5,3,5,8,10,4,6,36.6666666666667,0,0.75,1,5,3,5,5,9,3,3,10,4,3,2,0.75,4.44444444444444,1,1,4,5,5,6,8,10,10,10,4,8,1,0.5,62.5,0,2,2,3,5,5
"45",1,23,877737.6,0.75,1,0,5,0,0.5,1,1,4,0,4,5,4,4,3,3,5,5,4,6,4,4,1,1,5,7,3,2,2,4,3,5,3,1,2,2,2,5,4,3,7,4,4,4,7,2,3,4,4,4,9,5,5,5,9,14.1666666666667,0,0.25,0,1,4,4,4,4,0,7,5,10,3,4,8,1,9,204,1,0.25,2,4,4,4,4,0.111111111111111,5,4,9,9,4,8,9,1,180,0,0.25,1,2,4,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,1,4,3,3,0,3,2,5,9,1,9,6,39.4444444444444,0,1,1,5,4,4,4,7,2,4,9,2,6,3,1,0.666666666666667,1,3,3,4,4,5,2,10,10,2,9,7,7,1,76.6666666666667,0.5,1,3,4,4,4
"46",0,24,877737.6,0.75,1,0.5,1,0,1,0.5,1,4,0,1,7,6,3,4,7,1,6,2,4,2,5,5,4,3,2,1,4,5,2,4,2,2,7,6,6,6,5,6,6,7,3,3,2,1,4,6,3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,5,2,1,4,4,0.285714285714286,8,7,10,8,5,8,5,3,14.1666666666667,0,0.5,2,5,5,2,2,0.333333333333333,6,7,8,9,7,8,5,5,60,0,0.5,3,2,5,4,5,0,7,3,5,2,6,9,6,1,144,1,0.75,2,3,5,4,4,0.25,7,0,2,7,5,3,4,67,0,0.75,1,5,3,4,4,4,1,2,10,1,0,7,0.75,4,1,2,2,4,4,4,7,10,8,1,7,4,0,0.25,262.5,0,2,5,3,5,5
"47",1,30,877737.6,1,0,0.5,1,0,1,1,1,3,0,3,6,5,5,3,5,4,5,2,5,4,5,3,6,5,4,1,1,3,5,5,3,4,6,4,3,2,6,5,7,7,5,4,4,2,5,5,6,7,3,7,2,4,6,7,85,0,0.75,0.666666666666667,1,5,4,4,4,0.285714285714286,8,2,9,6,4,8,4,7,26.6666666666667,0,0.75,1,5,5,4,4,0.222222222222222,9,2,8,8,2,6,6,1,6,0,0.75,1,4,5,4,5,0.5,10,2,8,8,2,8,8,1,8,0,0.75,1,4,5,4,4,0.25,9,2,7,9,10,10,10,37.9166666666667,0,0.75,1,5,4,5,5,10,2,6,10,2,7,4,0.75,0.444444444444444,1,2,5,4,4,8,4,10,10,10,8,7,7,0.75,262.5,0,1,4,5,5,4
"48",1,24,877737.6,0.75,1,0,2,1,1,1,0.5,5,1,7,7,5,5,1,1,7,4,7,7,1,7,3,4,4,7,7,7,7,7,7,3,4,7,2,5,4,5,6,7,7,7,4,7,7,5,6,5,3,3,10,7,10,6,2,56.6666666666667,0,0.25,0,1,5,4,5,5,0.285714285714286,8,7,10,8,6,10,4,6,60,0,0.25,2,5,5,4,4,0.333333333333333,3,3,10,10,10,10,10,5,60,0,0.25,1,5,5,5,5,0.5,9,2,10,5,3,7,8,2,2.66666666666667,0,0.75,1,3,4,3,3,0.25,7,1,4,3,3,7,8,10,0,1,2,4,2,3,3,8,0,3,7,0,6,6,1,0.555555555555556,1,3,3,3,3,8,8,10,10,3,10,8,5,1,75.2,0,1,3,3,4,4
"49",1,22,877737.6,0.5,1,0.5,5,3,0.5,0.5,1,4,0,3,4,6,4,3,5,2,5,6,7,5,6,4,6,3,6,7,4,6,4,4,4,2,6,3,3,3,6,2,6,3,3,3,2,4,2,5,5,5,5,8,8,5,5,8,56.6666666666667,0,0.75,0.166666666666667,3,4,4,4,4,0.142857142857143,5,5,10,10,7,9,4,7,425,0,1,1,5,5,5,5,0.222222222222222,5,8,10,10,7,6,6,7,108,1,0,2,4,4,5,5,0.166666666666667,5,5,8,6,6,6,6,4,32,1,1,3,3,4,4,4,0.25,5,5,5,7,5,7,6,37.5,0,1,1,4,4,4,4,5,5,5,8,5,8,5,1,16.6666666666667,1,3,4,4,4,5,5,10,10,10,10,9,7,0.5,468.75,0,2,3,4,5,5
"50",1,24,877737.6,0.75,1,1,2,0,1,1,1,4,0,1,5,4,2,5,5,7,7,6,7,4,6,4,5,6,7,7,7,4,5,5,4,5,2,5,4,7,6,5,5,7,4,7,6,7,5,5,7,7,7,10,10,4,10,9,113.333333333333,0,0.25,0.833333333333333,1,5,5,5,5,0.571428571428571,7,7,10,10,7,8,1,6,96,1,0.25,1,5,5,3,3,0.555555555555556,8,6,10,10,6,10,0,1,60,0,0.25,1,3,5,5,5,0.666666666666667,6,6,10,10,6,10,10,1,20,0,0.75,3,3,4,3,3,0.25,8,3,10,7,6,7,9,39.6666666666667,0,0.75,1,5,3,4,3,8,6,10,10,5,7,10,0.75,28.5,1,4,4,5,5,8,10,10,10,4,10,8,5,0.75,70,0,1,4,4,5,5
"51",0,19,877737.6,0.5,1,0.5,7,2,1,1,1,2,0,6,7,5,5,4,3,4,4,5,6,4,4,3,4,6,5,3,7,3,5,4,4,5,5,3,3,3,5,5,6,2,4,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,28.3333333333333,0,NA,NA,3,5,3,4,4,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2,4,3,3,3,0.444444444444444,3,0,4,5,0,6,10,4,24,1,0.25,1,4,4,4,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,3,2,4,2,2,0.5,4,0,0,10,0,5,5,37.9166666666667,0,0.5,2,5,3,3,3,7,0,0,6,0,0,5,1,40,1,2,2,4,3,3,4,8,7,0,6,2,0,0.5,680,1,2,5,3,4,2
"52",1,26,877737.6,0.75,1,0.5,1,0,1,1,1,4,1,2,4,6,6,3,7,7,7,7,7,4,7,4,3,3,7,7,7,7,7,7,7,4,5,5,5,5,6,6,5,4,4,4,5,5,2,5,5,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,4,3,4,4,0.285714285714286,8,8,10,8,10,10,4,7,40,1,0.25,2,4,4,5,4,0.444444444444444,6,7,10,10,10,10,5,2,60,0,0.25,2,4,5,5,5,0.166666666666667,7,4,6,6,6,9,10,2,20,0,1,4,4,3,3,4,0.5,7,4,5,9,9,9,8,1.27777777777778,0,1,2,4,2,4,4,7,3,5,10,7,5,7,1,26,1,4,3,4,4,8,8,10,9,10,10,10,10,0.25,62.5,0,3,3,2,5,5
"53",1,24,877737.6,0.75,1,0.5,3,1,1,1,1,3,0,2,6,5,5,2,5,4,5,6,6,4,6,6,5,6,5,7,3,6,6,6,4,2,7,3,3,3,5,2,7,7,4,3,4,4,5,6,2,0,4,7,1,9,4,3,8.5,0,0.25,0.666666666666667,2,4,3,4,4,0.428571428571429,5,6,8,8,8,8,3,5,33.3333333333333,0,0.25,1,5,5,4,4,0.444444444444444,0,6,9,8,9,7,8,6,6,0,0.25,1,4,4,4,4,0.5,7,2,8,4,3,6,7,4,20,1,1,1,2,4,4,3,0.25,3,0,4,7,3,3,7,14.6666666666667,0,1,1,5,3,4,3,5,4,4,7,5,6,7,1,4.58333333333333,1,4,4,4,4,5,9,10,9,10,6,8,6,0.25,70,0,1,2,4,5,5
"54",1,24,191847.878788,0.75,1,0,3,0,1,1,1,4,0,4,6,6,4,4,5,4,5,5,5,4,5,5,4,5,6,6,5,5,5,5,5,3,7,6,6,6,5,4,5,4,4,5,5,4,4,4,5,5,5,9,5,5,7,9,60,0,0.75,1,2,4,3,4,3,0.428571428571429,7,7,9,8,8,9,2,5,850,0,0.25,3,4,3,4,3,0.333333333333333,4,4,4,4,5,5,1,7,2,0,0.25,2,3,5,5,4,0.166666666666667,5,5,5,5,5,5,5,4,20,1,1,4,4,4,3,3,0.25,5,5,5,5,5,5,5,16.1333333333333,0,1,1,5,3,3,3,5,5,5,4,4,4,4,1,0.333333333333333,3,3,3,3,3,5,5,5,5,5,5,5,5,0.5,123.333333333333,1,3,1,2,2,3
"55",1,27,877737.6,1,0,0.5,2,0,1,1,1,4,0,1,6,7,6,2,4,6,6,7,6,4,6,2,6,5,6,4,1,3,6,4,2,2,7,3,5,5,6,5,7,7,4,4,4,4,3,6,4,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,5,3,1,3,0,5,8,10,8,6,6,3,8,11.3333333333333,0,0.25,3,5,5,5,5,0.222222222222222,5,8,10,8,8,6,8,4,180,0,0.75,1,4,5,5,5,0.333333333333333,8,5,9,6,5,7,9,2,32,1,0.75,3,4,5,4,4,0.25,8,3,8,10,3,8,5,15.7777777777778,0,0.75,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0.592592592592593,3,5,4,4,4,5,8,10,10,10,10,8,3,0.25,4.33333333333333,0,2,4,4,5,5
"56",1,28,877737.6,1,1,0,3,0,1,1,1,3,0,1,6,4,3,1,5,2,7,7,7,6,7,6,4,5,5,2,7,4,5,5,3,2,7,5,3,4,5,5,7,6,6,4,6,4,3,4,6,6,7,9,10,4,8,10,21.25,0,0.75,0.5,1,4,5,5,4,0.428571428571429,8,7,7,7,6,8,3,8,127.5,0,0.25,1,5,5,5,5,0.333333333333333,8,6,6,8,7,9,10,3,60,0,0.75,2,5,4,5,5,0.5,8,3,8,2,7,7,9,1,80,1,0.75,2,3,5,4,4,0.25,6,2,1,6,10,5,8,15.3333333333333,0,1,1,5,3,5,4,7,3,3,8,3,4,5,0.5,50,1,3,4,4,4,8,6,10,10,3,8,9,6,0,112.5,1,1,2,3,5,5
"57",1,18,7121.834049,0.5,1,0,6,4,0.5,1,1,4,0,1,5,5,5,4,6,6,6,7,5,6,6,4,5,4,7,7,4,5,6,6,4,4,5,5,5,5,6,4,7,5,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,3,4,5,4,4,0.571428571428571,10,8,9,5,8,9,2,8,510,0,0.25,3,4,5,5,5,0.444444444444444,10,9,9,7,7,8,8,2,108,0,0,3,5,5,5,5,0.5,2,8,8,6,8,9,8,1,80,0,0.25,4,4,4,4,4,0.25,1,6,7,2,6,5,5,40,0,1,3,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,4,4,4,2,9,9,8,7,7,8,8,0.25,52.5,0,4,4,3,4,5
"58",1,22,354.730635,0.5,1,0,4,1,1,1,1,4,0,2,7,6,4,3,5,2,4,7,6,4,5,4,5,3,5,5,2,6,5,4,4,3,3,1,4,4,6,6,5,1,4,3,5,2,4,5,5,5,7,10,3,6,7,10,7.08333333333333,0,0.5,0,2,5,4,5,4,0,5,7,10,10,10,10,4,8,40,0,0.5,3,5,4,4,4,0.444444444444444,5,5,7,9,9,10,10,7,2,0,0,1,5,5,5,4,0.333333333333333,5,5,8,8,10,8,8,4,8,0,1,4,3,4,2,2,0.25,5,5,5,10,8,7,7,16.8888888888889,0,1,1,3,2,4,4,5,5,9,10,5,2,8,1,5.77777777777778,1,3,4,5,5,5,5,10,8,10,8,8,5,0.5,180,0,5,2,4,4,4
"59",1,21,877737.6,0.5,1,0.5,1,0,1,1,1,4,1,4,6,4,5,3,4,4,5,6,6,5,6,2,4,3,6,6,3,5,6,6,5,3,6,4,5,5,5,3,5,4,5,3,4,5,5,7,4,3,7,7,5,6,5,8,7.08333333333333,0,0.25,0.666666666666667,2,4,4,4,4,0,5,6,8,8,6,6,4,6,51,0,0.25,2,4,4,4,4,0.111111111111111,4,7,8,7,6,6,9,5,24,0,0.25,2,3,4,4,4,0,6,6,7,3,5,7,7,5,20,0,0.25,2,2,4,4,4,0.25,5,5,5,7,5,8,7,40,0,0.75,4,4,3,3,3,6,4,5,7,5,6,7,0.75,16.6666666666667,2,4,4,4,4,4,7,8,9,7,9,9,9,0,21,NA,2,3,4,3,2
"60",1,18,40611.441989,0.25,1,0,6,4,0.5,0.5,1,4,0,6,7,6,6,4,3,5,5,6,7,5,7,4,6,2,5,2,6,6,5,5,4,2,7,5,2,2,4,3,6,7,4,4,4,1,1,1,7,7,7,9,8,7,6,6,102,0,0.25,0.833333333333333,1,4,4,4,4,0.285714285714286,7,6,10,7,2,5,3,9,56.6666666666667,1,0.25,1,4,4,4,4,0.333333333333333,9,6,8,7,6,7,8,4,24,0,0.25,1,4,4,4,4,0,9,7,9,7,6,6,8,3,20,1,0.75,3,2,4,4,4,0.25,8,7,8,7,3,3,4,15.3333333333333,0,0.75,1,4,4,4,4,7,7,6,10,4,3,4,0.75,5.11111111111111,1,1,4,4,4,8,6,9,10,4,8,7,4,0.25,318.75,0,1,2,4,4,4
"61",1,20,877737.6,0.5,1,0,4,2,0.5,0.5,1,3,0,5,7,7,4,5,5,5,6,6,6,5,5,6,4,5,4,4,3,3,5,5,3,3,3,3,5,3,5,5,6,6,3,3,5,5,2,4,3,7,7,7,8,10,3,7,28.3333333333333,0,0.25,0.333333333333333,1,5,3,4,4,0,8,7,8,8,8,8,2,7,24,0,0.25,2,4,4,4,4,0.333333333333333,8,8,8,8,8,8,8,5,24,0,1,2,4,5,5,5,0.333333333333333,8,8,8,3,7,7,7,2,20,0,1,2,3,5,2,2,0.25,6,4,5,7,2,4,7,9.375,0,1,2,5,3,4,3,7,5,3,6,2,5,6,1,13.3333333333333,1,2,2,4,3,6,7,9,9,9,9,9,6,0.5,57,0,2,3,5,5,5
"62",1,26,877737.6,1,0,0.5,2,0,0.5,1,1,4,0,4,7,6,3,3,7,4,7,6,7,4,7,2,7,2,7,7,7,7,6,6,4,7,6,4,7,7,7,2,7,2,4,4,6,6,2,6,6,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,4,3,3,4,0.285714285714286,3,8,8,9,2,7,1,9,56.6666666666667,0,0.25,1,5,5,3,4,0.222222222222222,2,3,7,8,4,4,7,6,24,0,0.25,1,5,5,5,5,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,4,5,3,3,0,3,3,6,9,3,2,7,9.47916666666667,0,0.75,2,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,1,1,3,3,7,10,9,4,8,8,4,0.25,0.388888888888889,1,4,1,3,3,3
"65",1,21,877737.6,0.5,1,0,3,0,0.5,1,1,4,0,2,6,4,2,2,6,1,7,5,7,4,6,3,1,4,7,7,7,7,5,2,4,1,7,5,7,7,2,1,5,7,4,3,4,6,1,5,7,6,5,10,6,5,5,5,56.6666666666667,0,0.75,0.666666666666667,3,5,3,4,5,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,5,4,3,4,0.222222222222222,7,7,8,5,6,7,10,7,60,0,0.75,2,5,5,5,4,0.166666666666667,7,5,9,5,2,7,8,2,20,0,0.75,2,1,4,4,4,0.25,7,5,8,3,7,5,5,9.375,0,0.75,2,5,3,4,4,9,5,5,8,9,9,5,0.75,0.5,1,1,1,4,5,2,9,10,10,10,10,10,10,0.25,31.6666666666667,0,1,2,3,5,5
"66",0,20,40611.441989,0.5,1,0.5,3,0,1,0,1,3,0,4,5,5,3,1,2,1,5,4,6,6,6,1,5,5,1,1,1,2,1,1,4,4,5,1,1,1,1,5,7,4,4,4,4,2,1,1,7,6,2,7,5,4,2,8,7.08333333333333,0,0.25,0.333333333333333,5,3,3,3,4,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2,5,4,3,3,0.111111111111111,1,2,9,6,1,1,7,4,60,0,1,2,3,4,4,4,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,0,NA,4,2,4,3,3,0.25,6,4,5,2,0,7,3,33.3333333333333,0,1,3,4,2,3,4,8,3,4,10,1,0,2,1,5.33333333333333,5,1,2,4,4,5,9,10,8,0,5,5,2,0.25,48,0,5,2,3,5,5
