"Zmienna","n","Srednia","SD","Minimum","Maksimum"
"2","metryczka.plec",195,0.646,0.479,0,1
"3","metryczka.wiek",195,23.169,2.459,18,30
"4","metryczka.miejsce",195,609692.357,390928.742,354.731,877737.6
"5","metryczka.wyksztalcenie",195,0.694,0.2,0.25,1
"6","metryczka.nauka",195,0.759,0.429,0,1
"7","metryczka.praca",195,0.356,0.369,0,1
"8","metryczka.osoby",195,3.354,1.551,1,9
"9","metryczka.dzieci",195,0.785,1.246,0,6
"10","metryczka.zakupy",195,0.795,0.281,0,1
"11","metryczka.przygotowanie",195,0.754,0.306,0,1
"12","metryczka.sytuacja",191,0.937,0.181,0,1
"13","metryczka.wiedza",195,3.595,0.834,1,5
"14","metryczka.dieta",195,0.19,0.393,0,1
"15","fcq.dieta_kalorie",195,3.267,1.527,1,7
"16","fcq.cena_wartosc",195,5.949,1.192,1,7
"17","fcq.eko_opakowana",195,4.964,1.364,1,7
"18","fcq.eko_produkowana",195,4.282,1.47,1,7
"19","fcq.dieta_tluszcz",195,3.862,1.417,1,7
"20","fcq.pol_pochodzenie",195,4.697,1.538,1,7
"21","fcq.eko_bezgmo",195,4.769,1.919,1,7
"22","fcq.dieta_wit.i.min",195,5.99,1.025,2,7
"23","fcq.dieta_bezdodatkow",195,5.662,1.365,1,7
"24","fcq.dieta_odzywcza",195,6,1.04,3,7
"25","fcq.dieta_bialko",195,4.636,1.204,1,7
"26","fcq.dieta_naturalna",195,5.964,1.027,1,7
"27","fcq.hed_zdziecinstwa",195,3.779,1.579,1,7
"28","fcq.hed_odprezajaca",195,4.374,1.605,1,7
"29","fcq.hed_wygodna",195,4.379,1.602,1,7
"30","frl.nowe_zawartosc",195,5.662,1.526,1,7
"31","frl.dieta_odzywcza",195,4.754,2.041,1,7
"32","frl.cena_info",195,4.672,1.893,1,7
"33","frl.nowe_etykiety",195,5.103,1.779,1,7
"34","frl.dieta_naturalna",195,5.518,1.367,1,7
"35","frl.dieta_bezdodatkow",195,5.062,1.445,1,7
"36","frl.dieta_wartosc",195,3.928,1.525,1,7
"37","fns.nowe_ufnosc",195,3.262,1.392,1,7
"38","fns.nowe_przyjecia",195,5.636,1.409,1,7
"39","cet.pol_bezrobocie",195,3.631,1.624,1,7
"40","cet.pol_niedostepne",195,4.308,1.778,1,7
"41","cet.pol_nieprodukowane",195,4.287,1.867,1,7
"42","mgr.nowe_marki",195,5.205,1.339,1,7
"43","mgr.hed_przepis",195,3.99,1.793,1,7
"44","mgr.hed_przyjemnosc",195,5.667,1.291,1,7
"45","mgr.hed_niesmaczna",195,5.523,1.603,1,7
"46","mgr.pol_swieza",195,4.313,1.446,1,7
"47","mgr.pol_tania",195,4.087,1.279,1,7
"48","mgr.pol_smaczna",195,4.39,1.397,1,7
"49","mgr.nowe_sklad",195,3.944,1.603,1,7
"50","mgr.hed_wrazenie",195,3.292,1.693,1,7
"51","mgr.hed_zakupy",195,4.913,1.579,1,7
"52","mgr.hed_szybko",195,5.046,1.462,1,7
"53","ziemniak.cena",172,4.773,2.497,0,10
"54","ziemniak.miejsce",172,5.337,2.702,0,10
"55","ziemniak.swiezosc",172,8.605,1.524,3,10
"56","ziemniak.rodzaj",172,4.884,2.991,0,10
"57","ziemniak.kraj",172,5.715,2.959,0,10
"58","ziemniak.barwa",172,5.297,2.699,0,10
"59","ziemniak.wyglad",172,6.436,2.76,0,10
"60","ziemniak.spozycie",195,56.781,70.51,0,510
"61","ziemniak.okres",195,0.051,0.221,0,1
"62","ziemniak.sklep",172,0.458,0.307,0,1
"63","ziemniak.opakowanie",172,0.415,0.316,0,1
"64","ziemniak.obrobka",195,1.964,1.105,1,5
"65","ziemniak.potrawy",195,4.41,0.81,1,5
"66","ziemniak.zdrowotnosc",195,3.651,0.856,1,5
"67","ziemniak.smak",195,4.256,0.736,1,5
"68","ziemniak.jakosc",195,4.256,0.597,2,5
"69","ziemniak.produkty",195,0.242,0.176,0,0.571
"70","pomidor.cena",182,6.418,2.165,0,10
"71","pomidor.miejsce",182,5.83,2.615,0,10
"72","pomidor.swiezosc",182,9.11,1.137,6,10
"73","pomidor.rodzaj",182,6.604,2.483,0,10
"74","pomidor.kraj",182,5.643,2.902,0,10
"75","pomidor.barwa",182,7.725,2.092,0,10
"76","pomidor.slodkosc",182,3.137,1.247,1,7
"77","pomidor.miekkosc",182,7.11,2.038,0,10
"78","pomidor.spozycie",195,95.199,142.23,0,1020
"79","pomidor.okres",195,0.292,0.456,0,1
"80","pomidor.sklep",182,0.543,0.304,0,1
"81","pomidor.obrobka",195,1.718,0.895,1,5
"82","pomidor.potrawy",195,4.487,0.802,1,5
"83","pomidor.zdrowotnosc",195,4.574,0.616,3,5
"84","pomidor.smak",195,4.344,0.753,1,5
"85","pomidor.jakosc",195,4.262,0.779,2,5
"86","pomidor.produkty",195,0.337,0.131,0,0.667
"87","jablko.cena",187,5.684,2.636,0,10
"88","jablko.miejsce",187,5.588,2.562,0,10
"89","jablko.swiezosc",187,8.337,1.722,0,10
"90","jablko.rodzaj",187,7.444,2.197,0,10
"91","jablko.kraj",187,6.743,2.803,0,10
"92","jablko.barwa",187,7.144,2.388,0,10
"93","jablko.miekkosc",187,7.342,2.367,0,10
"94","jablko.slodkosc",187,3.759,1.763,1,7
"95","jablko.spozycie",195,59.667,75.587,0,450
"96","jablko.okres",195,0.154,0.362,0,1
"97","jablko.sklep",187,0.5,0.311,0,1
"98","jablko.obrobka",195,1.718,0.895,1,5
"99","jablko.potrawy",195,3.723,1.212,1,5
"100","jablko.zdrowotnosc",195,4.569,0.6,3,5
"101","jablko.smak",195,4.6,0.569,2,5
"102","jablko.jakosc",195,4.6,0.531,3,5
"103","jablko.produkty",195,0.287,0.179,0,0.667
"104","pomarancza.cena",178,6.798,2.349,0,10
"105","pomarancza.miejsce",178,4.809,2.616,0,10
"106","pomarancza.swiezosc",178,8.236,1.674,1,10
"107","pomarancza.rodzaj",178,6.135,2.241,0,10
"108","pomarancza.kraj",178,4.697,2.856,0,10
"109","pomarancza.barwa",178,6.461,2.489,0,10
"110","pomarancza.miekkosc",178,7.264,1.872,2,10
"111","pomarancza.slodkosc",178,2.747,1.663,1,7
"112","pomarancza.spozycie",195,27.843,39.468,0,240
"113","pomarancza.okres",195,0.462,0.5,0,1
"114","pomarancza.sklep",178,0.76,0.25,0.25,1
"115","pomarancza.obrobka",195,2.41,1.165,1,5
"116","pomarancza.potrawy",195,2.559,1.089,1,5
"117","pomarancza.zdrowotnosc",195,4.354,0.668,3,5
"118","pomarancza.smak",195,3.851,0.87,1,5
"119","pomarancza.jakosc",195,3.728,0.845,1,5
"120","pomarancza.produkty",195,0.26,0.134,0,0.5
"121","makaron.cena",187,6.032,2.563,0,10
"122","makaron.miejsce",187,3.091,2.617,0,10
"123","makaron.swiezosc",187,4.738,2.991,0,10
"124","makaron.rodzaj",187,6.861,2.432,0,10
"125","makaron.kraj",187,3.872,3.139,0,10
"126","makaron.barwa",187,5.535,2.838,0,10
"127","makaron.marka",187,5.957,2.725,0,10
"128","makaron.spozycie",195,26.294,32.241,0,297.5
"129","makaron.okres",195,0.021,0.142,0,1
"130","makaron.sklep",187,0.813,0.205,0,1
"131","makaron.obrobka",195,1.559,0.958,1,5
"132","makaron.potrawy",195,4.631,0.671,1,5
"133","makaron.zdrowotnosc",195,3.041,0.907,1,5
"134","makaron.smak",195,4.164,0.728,1,5
"135","makaron.jakosc",195,4.118,0.754,2,5
"136","platki.cena",171,6.579,2.415,0,10
"137","platki.miejsce",171,2.901,2.506,0,10
"138","platki.swiezosc",171,4.982,3.071,0,10
"139","platki.rodzaj",171,8.17,1.956,0,10
"140","platki.kraj",171,3.135,2.857,0,10
"141","platki.blonnik",171,5.228,3.091,0,10
"142","platki.marka",171,5.947,2.779,0,10
"143","platki.sklep",171,0.813,0.219,0,1
"144","platki.spozycie",195,11.808,14.766,0,60
"145","platki.obrobka",195,1.41,0.945,1,5
"146","platki.potrawy",195,2.349,1.202,1,5
"147","platki.zdrowotnosc",195,3.503,1.137,1,5
"148","platki.smak",195,4.108,0.864,1,5
"149","platki.jakosc",195,4.031,0.824,1,5
"150","pieczywo.cena",191,5.707,2.623,0,10
"151","pieczywo.miejsce",191,6.984,2.547,0,10
"152","pieczywo.swiezosc",191,9.424,1.207,0,10
"153","pieczywo.rodzaj",191,8.901,1.25,4,10
"154","pieczywo.kraj",191,6.602,3.464,0,10
"155","pieczywo.barwa",191,8.12,1.939,0,10
"156","pieczywo.ziarna",191,7.476,2.565,0,10
"157","pieczywo.blonnik",191,5.827,3.173,0,10
"158","pieczywo.sklep",191,0.469,0.253,0,1
"159","pieczywo.spozycie",195,157.516,153.226,0,875
"160","pieczywo.opakowanie",187,0.249,0.426,0,1
"161","pieczywo.obrobka",195,2.108,1.317,1,5
"162","pieczywo.potrawy",195,2.949,1.174,1,5
"163","pieczywo.zdrowotnosc",195,3.369,0.962,1,5
"164","pieczywo.smak",195,4.379,0.806,1,5
"165","pieczywo.jakosc",195,4.338,0.759,1,5
